,head_x,head_y,images,tail_x,tail_y,height,width,head_x_rel,head_y_rel,tail_x_rel,tail_y_rel,specimen_id,phase,order,family,genus
3238,48.62000000000001,78.79245283018871,20170425_005/SPCBench-1493161947-000723-001-80-1940-136-144-_rawcolor.png,47.26000000000001,76.0754716981132,144.0,136.0,0.35750000000000004,0.5471698113207548,0.34750000000000003,0.5283018867924528,20170425_005,train,Calanoida,Acartiidae,Acartia
3239,49.64,77.70403587443947,20170425_005/SPCBench-1493161935-000665-001-192-2116-136-152-_rawcolor.png,43.52,98.39285714285715,152.0,136.0,0.365,0.5112107623318386,0.32,0.6473214285714286,20170425_005,train,Calanoida,Acartiidae,Acartia
3240,108.675,107.2183908045977,20170425_005/SPCBench-1493161849-000234-004-580-1608-135-176-_rawcolor.png,50.625,78.89655172413794,176.0,135.0,0.805,0.6091954022988506,0.375,0.4482758620689655,20170425_005,train,Calanoida,Acartiidae,Acartia
3241,60.52,62.57489878542511,20170425_005/SPCBench-1493161951-000746-004-380-1728-136-168-_rawcolor.png,88.4,112.90688259109312,168.0,136.0,0.445,0.3724696356275304,0.65,0.6720647773279352,20170425_005,train,Calanoida,Acartiidae,Acartia
3242,109.22,85.19205298013243,20170425_005/SPCBench-1493161848-000228-004-588-1620-127-192-_rawcolor.png,49.53,107.1258278145695,192.0,127.0,0.86,0.4437086092715232,0.39,0.5579470198675497,20170425_005,train,Calanoida,Acartiidae,Acartia
3243,43.92,93.16546762589928,20170425_005/SPCBench-1493161946-000722-000-72-1884-144-200-_rawcolor.png,45.36,56.115107913669064,200.0,144.0,0.305,0.4658273381294964,0.315,0.2805755395683453,20170425_005,train,Calanoida,Acartiidae,Acartia
3244,42.6,43.122994652406426,20170425_005/SPCBench-1493162019-001086-000-148-2272-120-112-_rawcolor.png,77.4,74.86631016042782,112.0,120.0,0.3549999999999999,0.3850267379679145,0.645,0.6684491978609627,20170425_005,train,Calanoida,Acartiidae,Acartia
3245,64.0,96.8,20170425_005/SPCBench-1493161832-000151-000-60-2024-160-152-_rawcolor.png,99.2,43.2,152.0,160.0,0.4,0.6368421052631579,0.62,0.2842105263157895,20170425_005,train,Calanoida,Acartiidae,Acartia
3246,64.08,82.0094640695499,20170425_005/SPCBench-1493162046-001222-010-324-1160-144-168-_rawcolor.png,71.28,111.52701661714536,168.0,144.0,0.445,0.488151571842559,0.495,0.6638512893877702,20170425_005,train,Calanoida,Acartiidae,Acartia
3247,65.32,126.96,20170425_005/SPCBench-1493161830-000139-003-0-1788-184-184-_rawcolor.png,84.64,49.68000000000001,184.0,184.0,0.355,0.69,0.46,0.27,20170425_005,train,Calanoida,Acartiidae,Acartia
3248,110.4,107.12643678160921,20170425_005/SPCBench-1493161927-000624-007-220-1404-184-160-_rawcolor.png,80.03999999999998,50.57471264367816,160.0,184.0,0.6,0.6695402298850575,0.435,0.31609195402298845,20170425_005,train,Calanoida,Acartiidae,Acartia
3249,72.0,56.4,20170425_005/SPCBench-1493161802-000001-001-176-2400-120-144-_rawcolor.png,45.0,112.8,144.0,120.0,0.6,0.39166666666666666,0.375,0.7833333333333333,20170425_005,train,Calanoida,Acartiidae,Acartia
3250,111.36,153.38842975206612,20170425_005/SPCBench-1493161929-000634-006-124-1428-192-232-_rawcolor.png,67.19999999999999,89.15702479338844,232.0,192.0,0.58,0.6611570247933884,0.3499999999999999,0.3842975206611571,20170425_005,train,Calanoida,Acartiidae,Acartia
3251,87.36,75.80769230769229,20170425_005/SPCBench-1493161942-000698-005-160-1292-208-216-_rawcolor.png,153.92,98.65384615384615,216.0,208.0,0.42,0.35096153846153844,0.74,0.4567307692307692,20170425_005,train,Calanoida,Acartiidae,Acartia
3252,55.8,91.8918918918919,20170425_005/SPCBench-1493162051-001243-011-268-1128-120-200-_rawcolor.png,42.6,136.93693693693695,200.0,120.0,0.465,0.4594594594594595,0.3549999999999999,0.6846846846846847,20170425_005,train,Calanoida,Acartiidae,Acartia
3253,57.0,56.38095238095239,20170425_005/SPCBench-1493162010-001041-000-108-2372-152-96-_rawcolor.png,105.64,50.28571428571429,96.0,152.0,0.375,0.5873015873015873,0.695,0.5238095238095238,20170425_005,train,Calanoida,Acartiidae,Acartia
3254,56.12,72.64367816091955,20170425_005/SPCBench-1493161941-000695-006-228-1292-184-160-_rawcolor.png,122.36,80.91954022988506,160.0,184.0,0.305,0.4540229885057471,0.665,0.5057471264367817,20170425_005,train,Calanoida,Acartiidae,Acartia
3255,44.88,100.0,20170425_005/SPCBench-1493162009-001036-000-556-2524-88-160-_rawcolor.png,32.34,49.67032967032968,160.0,88.0,0.51,0.625,0.3675000000000001,0.31043956043956045,20170425_005,train,Calanoida,Acartiidae,Acartia
3256,56.28,111.15789473684212,20170425_005/SPCBench-1493161831-000145-001-0-1920-168-160-_rawcolor.png,104.16,51.368421052631575,160.0,168.0,0.335,0.6947368421052632,0.62,0.32105263157894737,20170425_005,train,Calanoida,Acartiidae,Acartia
3257,46.8,45.0,20170425_005/SPCBench-1493162076-001372-000-52-2324-120-168-_rawcolor.png,43.8,120.0,168.0,120.0,0.39,0.26785714285714285,0.365,0.7142857142857143,20170425_005,train,Calanoida,Acartiidae,Acartia
3258,57.2,108.13186813186815,20170425_005/SPCBench-1493161830-000142-002-0-1864-176-160-_rawcolor.png,81.84,53.62637362637361,160.0,176.0,0.325,0.6758241758241759,0.465,0.33516483516483514,20170425_005,train,Calanoida,Acartiidae,Acartia
3259,38.4,149.12,20170425_005/SPCBench-1493161819-000086-006-128-1456-128-208-_rawcolor.png,91.52,47.36,208.0,128.0,0.3,0.716923076923077,0.715,0.2276923076923077,20170425_005,train,Calanoida,Acartiidae,Acartia
3260,62.08,56.861111111111114,20170425_005/SPCBench-1493161959-000785-002-364-1800-128-184-_rawcolor.png,60.8,107.70731707317071,184.0,128.0,0.485,0.3090277777777778,0.475,0.5853658536585366,20170425_005,train,Calanoida,Acartiidae,Acartia
3261,90.72,105.94594594594595,20170425_005/SPCBench-1493161817-000077-000-304-2108-144-160-_rawcolor.png,68.39999999999999,47.567567567567565,160.0,144.0,0.63,0.6621621621621622,0.4749999999999999,0.2972972972972973,20170425_005,train,Calanoida,Acartiidae,Acartia
3262,71.44,118.09523809523809,20170425_005/SPCBench-1493161939-000685-005-432-1432-152-176-_rawcolor.png,62.31999999999999,50.28571428571429,176.0,152.0,0.47,0.670995670995671,0.41,0.2857142857142857,20170425_005,train,Calanoida,Acartiidae,Acartia
3263,48.28,44.88,20170425_005/SPCBench-1493161870-000339-000-524-2284-136-136-_rawcolor.png,89.08,93.16,136.0,136.0,0.355,0.33,0.655,0.685,20170425_005,train,Calanoida,Acartiidae,Acartia
3264,95.0,84.57142857142857,20170425_005/SPCBench-1493161814-000062-003-352-1692-152-176-_rawcolor.png,82.84,108.48275862068968,176.0,152.0,0.625,0.4805194805194805,0.545,0.6163793103448276,20170425_005,train,Calanoida,Acartiidae,Acartia
3265,47.26000000000001,52.8639602097056,20170425_005/SPCBench-1493161845-000217-000-576-2132-139-120-_rawcolor.png,109.4625,63.651700497378684,120.0,139.0,0.34,0.44053300174754667,0.7875000000000001,0.5304308374781557,20170425_005,train,Calanoida,Acartiidae,Acartia
3266,60.52,63.730941704035885,20170425_005/SPCBench-1493161954-000759-000-360-2288-136-152-_rawcolor.png,84.32,84.52017937219729,152.0,136.0,0.445,0.4192825112107624,0.62,0.5560538116591928,20170425_005,train,Calanoida,Acartiidae,Acartia
3267,45.12000000000001,78.96000000000002,20170425_005/SPCBench-1493161981-000893-000-96-2452-96-168-_rawcolor.png,28.56,95.76,168.0,96.0,0.47,0.47,0.29750000000000004,0.57,20170425_005,train,Calanoida,Acartiidae,Acartia
3268,83.6,124.51999999999998,20170425_005/SPCBench-1493161828-000132-004-8-1628-176-176-_rawcolor.png,69.52000000000001,68.2,176.0,176.0,0.475,0.7074999999999999,0.3950000000000001,0.3875,20170425_005,train,Calanoida,Acartiidae,Acartia
3269,104.88,70.1656050955414,20170425_005/SPCBench-1493161973-000857-000-44-2124-184-144-_rawcolor.png,52.44,62.36942675159236,144.0,184.0,0.57,0.4872611464968152,0.285,0.43312101910828027,20170425_005,train,Calanoida,Acartiidae,Acartia
3270,49.02,48.38095238095239,20170425_005/SPCBench-1493162104-001509-000-4-2548-152-96-_rawcolor.png,59.66,84.95238095238095,96.0,152.0,0.3225,0.503968253968254,0.3925,0.8849206349206349,20170425_005,train,Calanoida,Acartiidae,Acartia
3271,48.6,111.6,20170425_005/SPCBench-1493162024-001110-000-452-2300-120-168-_rawcolor.png,73.5,42.0,168.0,120.0,0.405,0.6642857142857143,0.6125,0.25,20170425_005,train,Calanoida,Acartiidae,Acartia
3272,57.28,100.49255507502977,20170425_005/SPCBench-1493161853-000257-002-560-1852-128-168-_rawcolor.png,56.96,44.484428061417006,168.0,128.0,0.4475,0.5981699706847009,0.445,0.2647882622703393,20170425_005,train,Calanoida,Acartiidae,Acartia
3273,67.32,108.84353741496595,20170425_005/SPCBench-1493162056-001272-008-196-1448-136-200-_rawcolor.png,77.86,100.0,200.0,136.0,0.495,0.5442176870748299,0.5725,0.5,20170425_005,train,Calanoida,Acartiidae,Acartia
3274,68.16,115.2,20170425_005/SPCBench-1493161830-000138-002-0-1776-192-168-_rawcolor.png,64.8,47.03999999999999,168.0,192.0,0.355,0.6857142857142856,0.3375,0.28,20170425_005,train,Calanoida,Acartiidae,Acartia
3275,43.94,73.70992366412213,20170425_005/SPCBench-1493161877-000377-000-376-2172-104-136-_rawcolor.png,54.08,77.08396946564886,136.0,104.0,0.4225,0.5419847328244274,0.52,0.566793893129771,20170425_005,train,Calanoida,Acartiidae,Acartia
3276,80.56,120.89256198347107,20170425_005/SPCBench-1493161888-000432-001-528-1864-152-184-_rawcolor.png,61.94,49.42148760330578,184.0,152.0,0.53,0.6570247933884298,0.4075,0.26859504132231404,20170425_005,train,Calanoida,Acartiidae,Acartia
3277,72.64,86.08000000000001,20170425_005/SPCBench-1493161893-000457-001-108-1928-128-208-_rawcolor.png,61.44,68.48,208.0,128.0,0.5675,0.4138461538461539,0.48,0.3292307692307693,20170425_005,train,Calanoida,Acartiidae,Acartia
3278,96.32,84.98924731182797,20170425_005/SPCBench-1493161943-000703-005-100-1324-224-208-_rawcolor.png,150.08,100.64516129032259,208.0,224.0,0.43,0.4086021505376344,0.67,0.4838709677419356,20170425_005,train,Calanoida,Acartiidae,Acartia
3279,63.36,103.75155279503107,20170425_005/SPCBench-1493161955-000766-000-512-2072-144-232-_rawcolor.png,42.48,161.3913043478261,232.0,144.0,0.44,0.4472049689440994,0.295,0.6956521739130435,20170425_005,train,Calanoida,Acartiidae,Acartia
3280,93.84,108.73298429319372,20170425_005/SPCBench-1493161824-000109-004-280-1420-184-176-_rawcolor.png,55.2,103.20418848167542,176.0,184.0,0.51,0.6178010471204188,0.3,0.5863874345549738,20170425_005,train,Calanoida,Acartiidae,Acartia
3281,98.88,84.28169014084506,20170425_005/SPCBench-1493162074-001359-000-372-2052-192-136-_rawcolor.png,58.56,43.09859154929577,136.0,192.0,0.515,0.6197183098591549,0.305,0.31690140845070425,20170425_005,train,Calanoida,Acartiidae,Acartia
3282,45.5175,40.17068873056002,20170425_005/SPCBench-1493161846-000218-000-596-1980-119-136-_rawcolor.png,76.755,65.71171378227228,136.0,119.0,0.3825,0.2953727112541178,0.6449999999999999,0.4831743660461197,20170425_005,train,Calanoida,Acartiidae,Acartia
3283,60.18,121.62574242538156,20170425_005/SPCBench-1493162064-001311-000-284-2156-136-192-_rawcolor.png,74.46000000000002,102.56913014059091,192.0,136.0,0.4425,0.633467408465529,0.5475000000000001,0.5342142194822445,20170425_005,train,Calanoida,Acartiidae,Acartia
3284,78.80000000000003,95.2,20170425_005/SPCBench-1493161873-000353-000-552-2068-160-192-_rawcolor.png,86.4,63.60000000000001,192.0,160.0,0.4925000000000001,0.4958333333333334,0.54,0.33125000000000004,20170425_005,train,Calanoida,Acartiidae,Acartia
3285,74.88,78.4,20170425_005/SPCBench-1493161893-000456-003-104-1896-128-208-_rawcolor.png,85.44,61.12,208.0,128.0,0.585,0.37692307692307697,0.6675,0.2938461538461538,20170425_005,train,Calanoida,Acartiidae,Acartia
3286,51.2,113.4773519163763,20170425_005/SPCBench-1493162048-001231-009-300-1132-128-184-_rawcolor.png,56.96,139.1219512195122,184.0,128.0,0.4,0.6167247386759582,0.445,0.7560975609756098,20170425_005,train,Calanoida,Acartiidae,Acartia
3287,57.46000000000001,112.46332046332044,20170425_005/SPCBench-1493161966-000821-000-192-2136-136-176-_rawcolor.png,59.5,71.01158301158301,176.0,136.0,0.4225,0.6389961389961389,0.4375,0.4034749034749035,20170425_005,train,Calanoida,Acartiidae,Acartia
3288,53.76,59.52,20170425_005/SPCBench-1493161954-000758-000-352-2192-128-160-_rawcolor.png,80.0,88.96000000000002,160.0,128.0,0.42,0.37200000000000005,0.625,0.556,20170425_005,train,Calanoida,Acartiidae,Acartia
3289,84.0,108.40336134453779,20170425_005/SPCBench-1493161894-000460-001-160-2016-168-200-_rawcolor.png,75.60000000000002,65.54621848739495,200.0,168.0,0.5,0.5420168067226889,0.4500000000000001,0.32773109243697474,20170425_005,train,Calanoida,Acartiidae,Acartia
3290,80.96,51.69230769230769,20170425_005/SPCBench-1493161950-000741-000-504-1976-184-144-_rawcolor.png,83.72,94.15384615384615,144.0,184.0,0.44,0.35897435897435903,0.455,0.6538461538461539,20170425_005,train,Calanoida,Acartiidae,Acartia
3291,70.56,110.07194244604315,20170425_005/SPCBench-1493162103-001503-001-128-2016-144-200-_rawcolor.png,72.0,141.72661870503597,200.0,144.0,0.49,0.5503597122302158,0.5,0.7086330935251799,20170425_005,train,Calanoida,Acartiidae,Acartia
3292,120.52,96.64312736443884,20170425_005/SPCBench-1493162029-001134-005-404-1592-184-168-_rawcolor.png,83.25999999999998,60.77679697351829,168.0,184.0,0.655,0.5752567105026122,0.4525,0.36176664865189456,20170425_005,train,Calanoida,Acartiidae,Acartia
3293,47.625,55.01976284584981,20170425_005/SPCBench-1493161809-000036-003-588-1704-127-160-_rawcolor.png,56.515,108.77470355731224,160.0,127.0,0.375,0.3438735177865613,0.445,0.6798418972332015,20170425_005,train,Calanoida,Acartiidae,Acartia
3294,51.3,42.03550295857988,20170425_005/SPCBench-1493161876-000372-000-4-2300-152-128-_rawcolor.png,96.52,74.22485207100594,128.0,152.0,0.3375,0.3284023668639053,0.635,0.5798816568047338,20170425_005,train,Calanoida,Acartiidae,Acartia
3295,86.24,80.08,20170425_005/SPCBench-1493162041-001197-008-340-1280-176-176-_rawcolor.png,91.52,117.04,176.0,176.0,0.49,0.455,0.52,0.665,20170425_005,train,Calanoida,Acartiidae,Acartia
3296,72.32,91.36111111111113,20170425_005/SPCBench-1493161934-000662-001-108-2012-128-184-_rawcolor.png,47.36,129.69444444444446,184.0,128.0,0.565,0.4965277777777778,0.37,0.7048611111111112,20170425_005,train,Calanoida,Acartiidae,Acartia
3297,72.89999999999998,140.39999999999998,20170425_005/SPCBench-1493162099-001483-004-412-1684-120-240-_rawcolor.png,52.5,59.4,240.0,120.0,0.6074999999999999,0.5849999999999999,0.4375,0.2475,20170425_005,train,Calanoida,Acartiidae,Acartia
3298,63.6,82.92957746478874,20170425_005/SPCBench-1493161834-000158-000-264-2296-120-128-_rawcolor.png,22.2,22.234741784037556,128.0,120.0,0.53,0.647887323943662,0.185,0.17370892018779344,20170425_005,train,Calanoida,Acartiidae,Acartia
3299,72.8,74.43621399176953,20170425_005/SPCBench-1493161856-000271-001-540-2288-112-136-_rawcolor.png,2.8000000000000003,74.99588477366255,136.0,112.0,0.65,0.5473251028806584,0.025,0.551440329218107,20170425_005,train,Calanoida,Acartiidae,Acartia
3300,80.08,46.95652173913044,20170425_005/SPCBench-1493161909-000535-000-220-2272-208-96-_rawcolor.png,149.76,32.34782608695652,96.0,208.0,0.385,0.4891304347826087,0.72,0.33695652173913043,20170425_005,train,Calanoida,Acartiidae,Acartia
3301,77.0,87.0,20170425_005/SPCBench-1493162081-001393-000-136-2072-200-136-_rawcolor.png,130.0,34.0,136.0,200.0,0.385,0.6397058823529411,0.65,0.25,20170425_005,train,Calanoida,Acartiidae,Acartia
3302,63.36,91.3738019169329,20170425_005/SPCBench-1493162052-001250-009-244-1168-128-200-_rawcolor.png,55.04,131.629392971246,200.0,128.0,0.495,0.4568690095846645,0.43,0.6581469648562299,20170425_005,train,Calanoida,Acartiidae,Acartia
3303,116.76,85.6986301369863,20170425_005/SPCBench-1493162032-001148-002-356-1728-168-184-_rawcolor.png,37.8,69.7351598173516,184.0,168.0,0.695,0.4657534246575342,0.22500000000000006,0.3789954337899544,20170425_005,train,Calanoida,Acartiidae,Acartia
3304,37.40000000000001,97.94331983805668,20170425_005/SPCBench-1493161871-000347-001-480-2376-136-168-_rawcolor.png,94.52,67.33603238866397,168.0,136.0,0.275,0.582995951417004,0.695,0.4008097165991903,20170425_005,train,Calanoida,Acartiidae,Acartia
3305,68.7,67.80000000000001,20170425_005/SPCBench-1493161883-000403-000-176-2624-120-75-_rawcolor.png,19.5,7.8,75.0,120.0,0.5725,0.904,0.1625,0.10400000000000001,20170425_005,train,Calanoida,Acartiidae,Acartia
3306,47.36,36.394366197183096,20170425_005/SPCBench-1493161972-000848-000-336-2280-128-136-_rawcolor.png,72.32,93.22065727699531,136.0,128.0,0.37,0.2676056338028169,0.565,0.6854460093896714,20170425_005,train,Calanoida,Acartiidae,Acartia
3307,88.4,143.9030303030303,20170425_005/SPCBench-1493161923-000603-000-332-2236-136-224-_rawcolor.png,45.56,94.35151515151514,224.0,136.0,0.65,0.6424242424242425,0.335,0.4212121212121212,20170425_005,train,Calanoida,Acartiidae,Acartia
3308,57.12,40.104575163398685,20170425_005/SPCBench-1493162077-001373-000-76-2256-136-104-_rawcolor.png,60.52,61.8562091503268,104.0,136.0,0.42,0.38562091503267976,0.445,0.5947712418300654,20170425_005,train,Calanoida,Acartiidae,Acartia
3309,53.12,83.66386554621847,20170425_005/SPCBench-1493161918-000582-000-352-2360-128-152-_rawcolor.png,81.92,45.98319327731093,152.0,128.0,0.415,0.5504201680672269,0.64,0.3025210084033613,20170425_005,train,Calanoida,Acartiidae,Acartia
3310,95.76,99.23595505617979,20170425_005/SPCBench-1493161934-000659-000-60-1948-144-192-_rawcolor.png,56.16,125.12359550561798,192.0,144.0,0.665,0.5168539325842697,0.39,0.651685393258427,20170425_005,train,Calanoida,Acartiidae,Acartia
3311,49.4,80.53631284916202,20170425_005/SPCBench-1493161822-000100-000-504-2300-152-136-_rawcolor.png,91.96,39.50837988826816,136.0,152.0,0.325,0.5921787709497207,0.605,0.2905027932960894,20170425_005,train,Calanoida,Acartiidae,Acartia
3312,110.4,123.625,20170425_005/SPCBench-1493161921-000593-002-428-1800-192-184-_rawcolor.png,101.76,61.33333333333333,184.0,192.0,0.575,0.671875,0.53,0.3333333333333333,20170425_005,train,Calanoida,Acartiidae,Acartia
3313,54.4,98.40255591054311,20170425_005/SPCBench-1493162057-001275-008-180-1508-128-200-_rawcolor.png,86.4,138.65814696485623,200.0,128.0,0.425,0.4920127795527157,0.675,0.6932907348242812,20170425_005,train,Calanoida,Acartiidae,Acartia
3314,56.32,110.71999999999998,20170425_005/SPCBench-1493161893-000454-003-116-1832-128-208-_rawcolor.png,88.32,59.52,208.0,128.0,0.44,0.5323076923076923,0.69,0.2861538461538461,20170425_005,train,Calanoida,Acartiidae,Acartia
3315,91.12,41.53191489361703,20170425_005/SPCBench-1493162091-001443-001-296-2180-136-96-_rawcolor.png,76.83999999999997,72.85106382978724,96.0,136.0,0.67,0.4326241134751773,0.565,0.7588652482269503,20170425_005,train,Calanoida,Acartiidae,Acartia
3316,85.88,41.142857142857146,20170425_005/SPCBench-1493161877-000375-000-196-2076-152-128-_rawcolor.png,46.36,80.76190476190476,128.0,152.0,0.565,0.32142857142857145,0.305,0.6309523809523809,20170425_005,train,Calanoida,Acartiidae,Acartia
3317,60.0,94.8,20170425_005/SPCBench-1493161872-000351-001-452-2168-120-168-_rawcolor.png,49.8,49.2,168.0,120.0,0.5,0.5642857142857143,0.415,0.2928571428571429,20170425_005,train,Calanoida,Acartiidae,Acartia
3318,75.4,131.85542168674698,20170425_005/SPCBench-1493161829-000136-002-0-1712-232-192-_rawcolor.png,82.36,58.98795180722891,192.0,232.0,0.325,0.6867469879518072,0.355,0.3072289156626506,20170425_005,train,Calanoida,Acartiidae,Acartia
3319,46.64,119.18324607329842,20170425_005/SPCBench-1493162097-001473-002-280-2360-88-168-_rawcolor.png,20.46,66.40837696335078,168.0,88.0,0.53,0.7094240837696335,0.2325,0.3952879581151832,20170425_005,train,Calanoida,Acartiidae,Acartia
3320,88.64,89.73109243697479,20170425_005/SPCBench-1493161923-000604-000-328-2384-128-152-_rawcolor.png,53.12000000000001,25.22689075630252,152.0,128.0,0.6925,0.5903361344537815,0.415,0.16596638655462184,20170425_005,train,Calanoida,Acartiidae,Acartia
3321,85.80000000000003,116.54450261780106,20170425_005/SPCBench-1493162073-001357-001-344-1980-176-168-_rawcolor.png,77.44,47.497382198952884,168.0,176.0,0.4875,0.6937172774869109,0.44,0.2827225130890052,20170425_005,train,Calanoida,Acartiidae,Acartia
3322,63.92,108.16326530612244,20170425_005/SPCBench-1493162056-001271-007-200-1428-136-200-_rawcolor.png,57.8,89.79591836734693,200.0,136.0,0.47,0.5408163265306123,0.425,0.4489795918367347,20170425_005,train,Calanoida,Acartiidae,Acartia
3323,67.2,75.36,20170425_005/SPCBench-1493162073-001354-000-448-2088-192-144-_rawcolor.png,110.4,72.0,144.0,192.0,0.35000000000000003,0.5233333333333333,0.575,0.5,20170425_005,train,Calanoida,Acartiidae,Acartia
3324,87.04,48.8135593220339,20170425_005/SPCBench-1493161839-000185-000-356-2392-136-80-_rawcolor.png,33.32,27.118644067796605,80.0,136.0,0.64,0.6101694915254238,0.245,0.3389830508474576,20170425_005,train,Calanoida,Acartiidae,Acartia
3325,79.04,105.51824817518248,20170425_005/SPCBench-1493161859-000285-001-512-2016-152-208-_rawcolor.png,62.31999999999999,67.56204379562044,208.0,152.0,0.52,0.5072992700729927,0.41,0.3248175182481752,20170425_005,train,Calanoida,Acartiidae,Acartia
3326,106.0,123.0,20170425_005/SPCBench-1493161920-000592-001-448-1812-200-176-_rawcolor.png,111.0,57.0,176.0,200.0,0.53,0.6988636363636364,0.555,0.32386363636363635,20170425_005,train,Calanoida,Acartiidae,Acartia
3327,57.6,48.537815126050425,20170425_005/SPCBench-1493161959-000787-005-372-1784-128-152-_rawcolor.png,90.88,111.76470588235296,152.0,128.0,0.45,0.3193277310924369,0.71,0.7352941176470589,20170425_005,train,Calanoida,Acartiidae,Acartia
3328,103.04,54.45614035087719,20170425_005/SPCBench-1493162086-001420-001-56-2128-224-128-_rawcolor.png,72.24000000000002,41.54385964912281,128.0,224.0,0.46,0.4254385964912281,0.3225000000000001,0.32456140350877194,20170425_005,train,Calanoida,Acartiidae,Acartia
3329,70.08,108.8,20170425_005/SPCBench-1493162023-001104-000-144-2104-128-160-_rawcolor.png,49.28,56.31999999999999,160.0,128.0,0.5475,0.68,0.385,0.35200000000000004,20170425_005,train,Calanoida,Acartiidae,Acartia
3330,122.4,75.84,20170425_005/SPCBench-1493162027-001124-003-380-1568-192-168-_rawcolor.png,67.67999999999999,47.52,168.0,192.0,0.6375000000000001,0.4514285714285714,0.3525,0.2828571428571428,20170425_005,train,Calanoida,Acartiidae,Acartia
3331,60.8,56.0,20170425_005/SPCBench-1493161994-000962-001-176-2136-160-136-_rawcolor.png,106.4,89.6,136.0,160.0,0.38,0.4117647058823529,0.665,0.6588235294117647,20170425_005,train,Calanoida,Acartiidae,Acartia
3332,100.44,110.27027027027027,20170425_005/SPCBench-1493162080-001391-000-40-2092-216-160-_rawcolor.png,145.8,86.4864864864865,160.0,216.0,0.4650000000000001,0.6891891891891891,0.675,0.5405405405405406,20170425_005,train,Calanoida,Acartiidae,Acartia
3333,88.16,83.61990950226244,20170425_005/SPCBench-1493162027-001127-002-424-1560-152-168-_rawcolor.png,47.88,56.25339366515837,168.0,152.0,0.58,0.49773755656108604,0.315,0.334841628959276,20170425_005,train,Calanoida,Acartiidae,Acartia
3334,46.4,70.4,20170425_005/SPCBench-1493161999-000985-000-240-2488-160-112-_rawcolor.png,114.4,79.2,112.0,160.0,0.29,0.6285714285714287,0.715,0.7071428571428572,20170425_005,train,Calanoida,Acartiidae,Acartia
3335,58.8,111.0,20170425_005/SPCBench-1493161994-000959-000-104-2352-120-168-_rawcolor.png,37.8,46.8,168.0,120.0,0.49,0.6607142857142857,0.315,0.2785714285714286,20170425_005,train,Calanoida,Acartiidae,Acartia
3336,67.66,112.24489795918369,20170425_005/SPCBench-1493162054-001262-008-220-1292-136-200-_rawcolor.png,77.18,101.36054421768708,200.0,136.0,0.4975,0.5612244897959183,0.5675,0.5068027210884354,20170425_005,train,Calanoida,Acartiidae,Acartia
