,head_x,head_y,images,tail_x,tail_y,height,width,head_x_rel,head_y_rel,tail_x_rel,tail_y_rel,specimen_id,phase,order,family,genus
1122,250.98000000000002,70.73170731707317,20170206_002/SPCBench-1486421890-000101-001-248-424-376-232-_rawcolor.png,107.16,153.72357723577235,232.0,376.0,0.6675000000000001,0.3048780487804878,0.285,0.6626016260162602,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1123,86.52,112.27467811158797,20170206_002/SPCBench-1486421950-000403-000-612-1932-103-360-_rawcolor.png,50.985,247.21030042918454,360.0,103.0,0.84,0.31187410586552217,0.495,0.6866952789699571,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1124,97.595,141.45746388443015,20170206_002/SPCBench-1486421965-000477-001-584-496-131-408-_rawcolor.png,51.745000000000005,278.330658105939,408.0,131.0,0.745,0.34670947030497584,0.395,0.682182985553772,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1125,99.365,145.99627560521415,20170206_002/SPCBench-1486422555-003429-000-548-2044-167-448-_rawcolor.png,87.675,313.683426443203,448.0,167.0,0.595,0.3258845437616387,0.525,0.7001862197392924,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1126,193.51999999999998,93.27272727272727,20170206_002/SPCBench-1486422529-003299-000-0-1972-328-288-_rawcolor.png,83.64,194.72727272727272,288.0,328.0,0.59,0.32386363636363635,0.255,0.6761363636363636,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1127,5.72,128.92418772563178,20170206_002/SPCBench-1486422457-002935-001-0-196-104-432-_rawcolor.png,35.36,302.55595667870034,432.0,104.0,0.055,0.29843561973525873,0.33999999999999997,0.7003610108303249,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1128,56.614999999999995,133.95348837209303,20170206_002/SPCBench-1486422515-003229-001-648-1660-67-432-_rawcolor.png,26.130000000000003,303.4046511627907,432.0,67.0,0.845,0.310077519379845,0.39,0.7023255813953488,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1129,51.255,134.7143945163747,20170206_002/SPCBench-1486422519-003246-001-648-1664-67-440-_rawcolor.png,34.84,307.2962680883473,440.0,67.0,0.765,0.30616907844630614,0.52,0.6984006092916983,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1130,93.96,127.17098445595855,20170206_002/SPCBench-1486422458-002943-001-0-200-216-416-_rawcolor.png,35.64,282.01558441558444,416.0,216.0,0.435,0.30569948186528495,0.165,0.677922077922078,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1131,61.620000000000005,152.88888888888889,20170206_002/SPCBench-1486421929-000297-001-636-1592-79-448-_rawcolor.png,29.625,304.98765432098764,448.0,79.0,0.78,0.3412698412698413,0.375,0.6807760141093474,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1132,68.0,140.8,20170206_002/SPCBench-1486422371-002505-000-548-1872-160-440-_rawcolor.png,97.6,300.0,440.0,160.0,0.425,0.32,0.61,0.6818181818181818,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1133,73.03999999999999,93.16056338028169,20170206_002/SPCBench-1486421891-000109-001-496-372-176-312-_rawcolor.png,117.04,212.40677966101694,312.0,176.0,0.415,0.29859154929577464,0.665,0.6807909604519774,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1134,56.28,122.90232558139536,20170206_002/SPCBench-1486422505-003177-001-648-1180-67-432-_rawcolor.png,34.17,308.4279069767442,432.0,67.0,0.84,0.28449612403100777,0.51,0.7139534883720932,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1135,116.48000000000002,60.377049180327866,20170206_002/SPCBench-1486422396-002632-000-100-2576-416-127-_rawcolor.png,295.36,110.34426229508196,127.0,416.0,0.28,0.47540983606557374,0.7100000000000001,0.8688524590163934,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1136,93.60000000000001,130.02364066193851,20170206_002/SPCBench-1486421881-000056-001-484-376-208-440-_rawcolor.png,132.08,312.0567375886525,440.0,208.0,0.45000000000000007,0.29550827423167847,0.635,0.7092198581560284,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1137,92.88000000000001,68.88888888888889,20170206_002/SPCBench-1486422521-003257-001-320-1748-344-248-_rawcolor.png,239.07999999999998,175.66666666666669,248.0,344.0,0.27,0.2777777777777778,0.695,0.7083333333333334,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1138,55.61,132.03351104341203,20170206_002/SPCBench-1486422518-003241-001-648-1676-67-440-_rawcolor.png,28.14,321.7060167555217,440.0,67.0,0.83,0.3000761614623001,0.42,0.7311500380807312,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1139,179.52,118.52173913043478,20170206_002/SPCBench-1486421877-000035-001-92-368-272-376-_rawcolor.png,81.6,256.1159420289855,376.0,272.0,0.66,0.31521739130434784,0.3,0.6811594202898551,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1140,40.96,136.86046511627907,20170206_002/SPCBench-1486422481-003057-000-0-2060-128-440-_rawcolor.png,67.84,320.87336244541484,440.0,128.0,0.32,0.311046511627907,0.53,0.7292576419213974,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1141,74.39999999999999,80.77669902912622,20170206_002/SPCBench-1486422525-003276-000-164-1932-248-256-_rawcolor.png,174.84,186.40776699029126,256.0,248.0,0.3,0.3155339805825243,0.705,0.7281553398058253,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1142,92.48,114.33333333333334,20170206_002/SPCBench-1486421911-000209-001-268-608-272-392-_rawcolor.png,184.96,280.3888888888889,392.0,272.0,0.34,0.2916666666666667,0.68,0.7152777777777778,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1143,99.11,125.4216335540839,20170206_002/SPCBench-1486421924-000274-001-528-1732-187-424-_rawcolor.png,148.66500000000002,289.21854304635764,424.0,187.0,0.53,0.2958057395143488,0.7950000000000002,0.6821192052980133,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1144,3.4,119.4,20170206_002/SPCBench-1486422449-002896-001-0-76-80-432-_rawcolor.png,32.8,310.0,432.0,80.0,0.042499999999999996,0.2763888888888889,0.41,0.7175925925925926,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1145,23.4,79.66863905325444,20170206_002/SPCBench-1486421963-000468-001-0-740-312-264-_rawcolor.png,132.6,170.2721893491124,264.0,312.0,0.075,0.30177514792899407,0.425,0.6449704142011834,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1146,111.6,109.66292134831461,20170206_002/SPCBench-1486421912-000212-001-140-636-360-320-_rawcolor.png,250.2,215.73033707865167,320.0,360.0,0.31,0.34269662921348315,0.695,0.6741573033707865,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1147,272.475,67.71653543307087,20170206_002/SPCBench-1486421899-000147-001-400-632-315-200-_rawcolor.png,129.15,129.13385826771653,200.0,315.0,0.8650000000000001,0.3385826771653544,0.41000000000000003,0.6456692913385826,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1148,85.76,271.0687022900763,20170206_002/SPCBench-1486422477-003037-000-408-2368-256-335-_rawcolor.png,174.08,122.74809160305344,335.0,256.0,0.335,0.8091603053435114,0.68,0.366412213740458,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1149,20.240000000000002,148.33204633204633,20170206_002/SPCBench-1486422430-002800-000-0-1848-88-456-_rawcolor.png,38.72,326.1544401544401,456.0,88.0,0.23,0.3252895752895753,0.44,0.7152509652509652,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1150,202.07500000000002,89.89473684210526,20170206_002/SPCBench-1486422469-002998-001-420-868-295-280-_rawcolor.png,94.4,187.1578947368421,280.0,295.0,0.685,0.32105263157894737,0.32,0.6684210526315789,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1151,48.51,142.40225035161745,20170206_002/SPCBench-1486422504-003172-001-652-1112-63-448-_rawcolor.png,31.185,314.73417721518985,448.0,63.0,0.77,0.3178621659634318,0.495,0.7025316455696202,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1152,125.685,138.17667844522967,20170206_002/SPCBench-1486421928-000291-001-568-1552-147-416-_rawcolor.png,56.595,282.9681978798586,416.0,147.0,0.855,0.3321554770318021,0.385,0.6802120141342756,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1153,129.85,96.42384105960264,20170206_002/SPCBench-1486421904-000170-001-344-680-371-280-_rawcolor.png,263.40999999999997,179.86754966887415,280.0,371.0,0.35,0.3443708609271523,0.71,0.6423841059602649,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1154,297.92,42.95652173913044,20170206_002/SPCBench-1486422387-002589-001-60-1352-448-104-_rawcolor.png,138.88,58.78260869565217,104.0,448.0,0.665,0.41304347826086957,0.31,0.5652173913043478,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1155,57.0,138.29642248722317,20170206_002/SPCBench-1486422503-003168-001-640-1060-75-440-_rawcolor.png,40.125,308.824531516184,440.0,75.0,0.76,0.3143100511073254,0.535,0.7018739352640545,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1156,96.0,138.99782135076254,20170206_002/SPCBench-1486422463-002966-001-0-312-192-440-_rawcolor.png,78.72,298.7772925764192,440.0,192.0,0.5,0.3159041394335512,0.41,0.6790393013100436,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1157,134.39999999999998,88.67469879518072,20170206_002/SPCBench-1486422116-001232-001-248-340-384-160-_rawcolor.png,261.12,45.71428571428571,160.0,384.0,0.3499999999999999,0.5542168674698795,0.68,0.2857142857142857,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1158,14.520000000000001,146.52,20170206_002/SPCBench-1486422488-003092-001-0-1400-88-440-_rawcolor.png,22.44,316.8,440.0,88.0,0.165,0.333,0.255,0.72,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1159,62.25,148.125,20170206_002/SPCBench-1486422514-003222-001-640-1584-75-456-_rawcolor.png,41.25,316.125,456.0,75.0,0.83,0.3248355263157895,0.55,0.6932565789473685,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1160,46.305,142.36220472440945,20170206_002/SPCBench-1486422511-003206-001-652-1452-63-440-_rawcolor.png,32.445,301.4173228346457,440.0,63.0,0.735,0.3235504652827488,0.515,0.6850393700787402,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1161,55.945,145.3522906793049,20170206_002/SPCBench-1486422510-003201-001-648-1404-67-424-_rawcolor.png,34.17,314.4834123222749,424.0,67.0,0.835,0.34281200631911535,0.51,0.7417061611374408,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1162,53.55,138.26771653543307,20170206_002/SPCBench-1486422538-003343-000-652-2268-63-400-_rawcolor.png,25.515,282.5196850393701,400.0,63.0,0.85,0.34566929133858265,0.405,0.7062992125984252,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1163,21.28,143.5256064690027,20170206_002/SPCBench-1486422432-002813-001-0-1284-224-416-_rawcolor.png,101.92,288.1725067385445,416.0,224.0,0.095,0.3450134770889488,0.455,0.692722371967655,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1164,83.6,146.9327902240326,20170206_002/SPCBench-1486421910-000200-001-376-456-176-432-_rawcolor.png,97.68,296.5050916496945,432.0,176.0,0.475,0.34012219959266804,0.555,0.6863543788187373,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1165,99.36000000000001,147.98297872340424,20170206_002/SPCBench-1486422464-002972-001-16-320-184-432-_rawcolor.png,61.64,289.53191489361706,432.0,184.0,0.54,0.3425531914893617,0.335,0.6702127659574469,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1166,57.2,165.41704035874437,20170206_002/SPCBench-1486422485-003077-000-36-1820-104-464-_rawcolor.png,53.56,323.03139013452915,464.0,104.0,0.55,0.35650224215246634,0.515,0.6961883408071748,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1167,178.56,123.89272030651341,20170206_002/SPCBench-1486422497-003138-001-16-552-288-376-_rawcolor.png,89.28,256.42911877394636,376.0,288.0,0.62,0.32950191570881227,0.31,0.6819923371647509,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1168,44.4,97.75862068965517,20170206_002/SPCBench-1486422478-003040-000-0-2528-240-175-_rawcolor.png,116.39999999999999,159.31034482758622,175.0,240.0,0.185,0.5586206896551724,0.485,0.9103448275862069,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1169,129.92000000000002,97.26315789473684,20170206_002/SPCBench-1486421876-000033-001-32-420-232-264-_rawcolor.png,69.6,176.77533039647577,264.0,232.0,0.56,0.3684210526315789,0.3,0.6696035242290749,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1170,11.76,139.68,20170206_002/SPCBench-1486421895-000129-001-0-280-96-408-_rawcolor.png,42.0,272.64,408.0,96.0,0.1225,0.3423529411764706,0.4375,0.668235294117647,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1171,70.84,138.97345132743362,20170206_002/SPCBench-1486422460-002952-001-132-208-184-416-_rawcolor.png,121.44000000000001,283.46902654867256,416.0,184.0,0.385,0.33407079646017696,0.66,0.6814159292035398,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1172,53.0975,150.6178010471204,20170206_002/SPCBench-1486422515-003227-001-648-1628-67-448-_rawcolor.png,33.3325,291.5183246073299,448.0,67.0,0.7925,0.3362004487658937,0.49750000000000005,0.6507105459985042,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1173,120.60000000000001,63.39622641509433,20170206_002/SPCBench-1486422395-002628-000-336-2456-360-192-_rawcolor.png,232.20000000000002,125.60747663551402,192.0,360.0,0.335,0.330188679245283,0.645,0.6542056074766355,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1174,10.120000000000001,143.0255402750491,20170206_002/SPCBench-1486422484-003071-000-0-2004-88-448-_rawcolor.png,35.2,302.3339882121807,448.0,88.0,0.115,0.3192534381139489,0.4,0.674852652259332,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1175,81.32000000000001,101.08000000000001,20170206_002/SPCBench-1486421953-000416-001-8-1644-152-304-_rawcolor.png,54.72,196.08,304.0,152.0,0.535,0.3325,0.36,0.645,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1176,4.800000000000001,147.78625954198475,20170206_002/SPCBench-1486422456-002933-001-0-212-96-440-_rawcolor.png,30.72,298.9312977099237,440.0,96.0,0.05000000000000001,0.3358778625954199,0.32,0.6793893129770993,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1177,70.705,153.93832599118943,20170206_002/SPCBench-1486422473-003017-001-636-1164-79-448-_rawcolor.png,43.055,298.2716049382716,448.0,79.0,0.895,0.3436123348017621,0.545,0.6657848324514991,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1178,216.72,118.49214659685863,20170206_002/SPCBench-1486422522-003264-000-360-1808-344-328-_rawcolor.png,113.52000000000001,216.37696335078536,328.0,344.0,0.63,0.3612565445026178,0.33,0.6596858638743456,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1179,70.47,160.53172205438068,20170206_002/SPCBench-1486421921-000259-001-628-1680-87-432-_rawcolor.png,36.54,283.214501510574,432.0,87.0,0.8099999999999999,0.3716012084592145,0.42,0.6555891238670695,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1180,52.5,150.28960817717206,20170206_002/SPCBench-1486422520-003250-001-640-1616-75-440-_rawcolor.png,51.00000000000001,289.58226768968456,440.0,75.0,0.7,0.3415672913117547,0.68,0.6581415174765558,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1181,65.6,92.0,20170206_002/SPCBench-1486422529-003297-000-0-1972-160-296-_rawcolor.png,69.6,200.79999999999998,296.0,160.0,0.41,0.3108108108108108,0.43499999999999994,0.6783783783783783,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1182,64.935,117.64161849710983,20170206_002/SPCBench-1486421965-000479-001-604-412-111-384-_rawcolor.png,48.285,233.6184971098266,384.0,111.0,0.5850000000000001,0.3063583815028902,0.43499999999999994,0.6083815028901735,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1183,56.160000000000004,149.09919571045577,20170206_002/SPCBench-1486422479-003049-000-0-2300-216-403-_rawcolor.png,52.92,303.6005361930295,403.0,216.0,0.26,0.3699731903485255,0.245,0.7533512064343163,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1184,69.0,132.0,20170206_002/SPCBench-1486421946-000383-000-360-2188-200-392-_rawcolor.png,144.0,269.0,392.0,200.0,0.345,0.336734693877551,0.72,0.6862244897959183,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1185,69.6,82.80000000000001,20170206_002/SPCBench-1486421926-000282-001-0-1780-240-264-_rawcolor.png,136.79999999999998,182.4,264.0,240.0,0.29,0.31363636363636366,0.57,0.6909090909090909,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1186,33.0,140.53257790368272,20170206_002/SPCBench-1486422434-002823-001-0-428-120-424-_rawcolor.png,39.6,301.05799151343706,424.0,120.0,0.275,0.3314447592067989,0.33,0.71004243281471,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1187,47.32,134.7435582822086,20170206_002/SPCBench-1486421966-000481-001-600-284-104-424-_rawcolor.png,50.44,287.17546012269935,424.0,104.0,0.455,0.3177914110429448,0.485,0.6773006134969324,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1188,52.44,145.92000000000002,20170206_002/SPCBench-1486422481-003055-000-0-2136-152-456-_rawcolor.png,83.60000000000001,307.8,456.0,152.0,0.345,0.32000000000000006,0.55,0.675,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1189,138.72,137.41496598639455,20170206_002/SPCBench-1486422496-003133-001-0-488-272-400-_rawcolor.png,62.56,269.3877551020408,400.0,272.0,0.51,0.3435374149659864,0.23,0.673469387755102,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1190,52.0925,153.54418604651164,20170206_002/SPCBench-1486422516-003233-001-648-1688-67-432-_rawcolor.png,29.814999999999998,311.27441860465115,432.0,67.0,0.7775,0.35542635658914734,0.44499999999999995,0.7205426356589147,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1191,12.32,152.0,20170206_002/SPCBench-1486422452-002912-001-0-152-64-456-_rawcolor.png,24.48,323.84000000000003,456.0,64.0,0.1925,0.3333333333333333,0.3825,0.7101754385964913,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1192,76.125,158.75728155339806,20170206_002/SPCBench-1486421920-000251-001-628-1576-87-448-_rawcolor.png,33.93,315.77475728155343,448.0,87.0,0.875,0.35436893203883496,0.39,0.7048543689320389,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1193,32.24,132.10401891252954,20170206_002/SPCBench-1486422428-002794-000-0-2132-104-440-_rawcolor.png,55.120000000000005,316.8831168831169,440.0,104.0,0.31,0.30023640661938533,0.53,0.7201889020070839,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1194,54.0,64.125,20170206_002/SPCBench-1486422550-003404-000-640-2300-75-336-_rawcolor.png,29.625,240.74999999999997,336.0,75.0,0.72,0.19084821428571427,0.395,0.7165178571428571,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1195,111.60000000000001,130.2127659574468,20170206_002/SPCBench-1486421949-000396-000-0-2116-248-408-_rawcolor.png,43.4,287.7082066869301,408.0,248.0,0.45,0.3191489361702128,0.175,0.7051671732522797,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1196,219.6,120.6887417218543,20170206_002/SPCBench-1486421872-000011-001-204-0-360-272-_rawcolor.png,111.6,19.81456953642384,272.0,360.0,0.61,0.44370860927152317,0.31,0.0728476821192053,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1197,49.14,134.68459152016547,20170206_002/SPCBench-1486422552-003411-000-624-2076-91-440-_rawcolor.png,42.315000000000005,308.95553257497414,440.0,91.0,0.54,0.30610134436401243,0.4650000000000001,0.702171664943123,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1198,60.04,139.85185185185185,20170206_002/SPCBench-1486421955-000428-001-636-1448-79-448-_rawcolor.png,30.415,322.3703703703703,448.0,79.0,0.76,0.31216931216931215,0.385,0.7195767195767194,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1199,59.800000000000004,152.61290322580643,20170206_002/SPCBench-1486422489-003095-001-0-1344-184-456-_rawcolor.png,34.04,319.01612903225805,456.0,184.0,0.325,0.3346774193548387,0.185,0.6995967741935484,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1200,240.79999999999998,80.7361963190184,20170206_002/SPCBench-1486422526-003281-000-236-1924-344-280-_rawcolor.png,108.36,194.11042944785277,280.0,344.0,0.7,0.2883435582822086,0.315,0.6932515337423313,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1201,50.085,140.13812154696132,20170206_002/SPCBench-1486422513-003219-001-652-1576-63-456-_rawcolor.png,27.405,318.38121546961327,456.0,63.0,0.795,0.30732044198895025,0.435,0.6982044198895028,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
1202,109.2,122.39999999999999,20170206_002/SPCBench-1486422496-003131-001-0-464-240-408-_rawcolor.png,39.6,290.40000000000003,408.0,240.0,0.455,0.3,0.165,0.7117647058823531,20170206_002,test,Euphausiacea,Euphausiidae,Euphausiidae (Family)
